grid_id,district_name,base_year,target_year,year,risk_state,prediction_scope,rvri,mismatch_gap,delta_rvri,delta_mismatch_gap,spatial_lag_rvri,neighbor_high_ratio,neighbor_env_level,lisa_type,is_edge_zone,neighbor_count,pred_probability,prob_rank_pct,top_decile_flag
G_058681,新丰县,2023,2024,2023,1,non_high_to_high,0.3687126532566747,-4.7427038783175375,-0.0451427828648419,0.4151706989066079,0.4100044664138254,0.5,low,LL,0,8,0.19257904477717494,0.49309478970495924,0
G_035416,曲江区,2023,2024,2023,1,non_high_to_high,0.4162929777076087,0.5994257084482941,-0.0390984553384128,0.0796621362188212,0.4376645111219545,0.6666666666666666,low,NS,0,3,0.19256848983161787,0.4929378531073446,0
G_034455,浈江区,2023,2024,2023,1,non_high_to_high,0.4150468593412045,0.5891620964762619,-0.020761272672251,0.0839801063448008,0.4538400972633954,0.6666666666666666,low,NS,0,6,0.19255308535245827,0.4927809165097301,0
G_051734,仁化县,2023,2024,2023,1,non_high_to_high,0.4131326688252267,0.6146025344334828,-0.0408994476193659,-0.0895445367348301,0.4250456665774976,0.0,low,NS,0,3,0.19247633143629367,0.4926239799121155,0
G_015296,乳源瑶族自治县,2023,2024,2023,1,non_high_to_high,0.4256392139842122,0.4137135021943955,-0.0411009772351914,-0.2243990627904277,0.4346525467143038,0.5,low,NS,0,2,0.19241142287393947,0.492467043314501,0
G_010623,乳源瑶族自治县,2023,2024,2023,1,non_high_to_high,0.4140408966552107,0.5037441632505761,-0.0314055898976227,-0.0922625326429282,0.4337565612085086,0.5,low,LL,0,4,0.19237956114666924,0.49231010671688635,0
G_055716,翁源县,2023,2024,2023,1,non_high_to_high,0.3610714570910886,-8.027098691089597,-0.0374568065156034,0.2941801570614366,0.3618592863403813,0.125,low,LL,0,8,0.19235358589044252,0.49215317011927184,0
G_030893,仁化县,2023,2024,2023,1,non_high_to_high,0.4145733640766944,0.5190620499067765,-0.0404779407713888,-0.0300400452883471,0.4223321968219607,0.0,low,LL,0,5,0.1923056092918242,0.4919962335216572,0
G_043813,翁源县,2023,2024,2023,1,non_high_to_high,0.4208448702188709,0.4448204943709305,0.0286678838331628,0.5220374057408124,0.5162556948845121,1.0,high,NS,0,2,0.1922373027462018,0.4918392969240427,0
G_022720,武江区,2023,2024,2023,1,non_high_to_high,0.4179781567244844,0.5648791428026004,-0.0792832649037201,-0.5319982925589867,0.4431859682718038,0.6666666666666666,low,NS,0,3,0.1922092364143536,0.4916823603264281,0
G_011055,乳源瑶族自治县,2023,2024,2023,1,non_high_to_high,0.3984668798367408,0.5544583143415784,-0.0768351676932756,-0.4873454334874152,0.423853654003424,0.5,low,LL,0,4,0.1921959405137694,0.4915254237288136,0
G_053727,始兴县,2023,2024,2023,1,non_high_to_high,0.3983468299889025,0.4236314467246892,-0.094645771409997,-0.2287980361233781,0.391082518466029,0.0,low,NS,0,1,0.1921392800526033,0.49136848713119896,0
G_076864,南雄市,2023,2024,2023,1,non_high_to_high,0.4251172234373846,0.3915526359038743,0.0862014875881746,1.0586028720607463,0.4575147223110357,1.0,high,NS,0,1,0.19212603920196802,0.49121155053358445,0
G_056207,始兴县,2023,2024,2023,1,non_high_to_high,0.3936166764513365,-0.6054332775395419,-0.0329065693619249,0.0046984294250665,0.505610593676556,0.8571428571428571,mid,NS,0,7,0.19206058761822173,0.49105461393596983,0
G_014465,乐昌市,2023,2024,2023,1,non_high_to_high,0.4077902390490535,0.5319474060959183,-0.0352834426961973,-0.063614028277124,0.4329570741392238,0.6,low,LL,0,5,0.19203855625822616,0.4908976773383553,0
G_012029,乳源瑶族自治县,2023,2024,2023,1,non_high_to_high,0.4125868756953318,0.4856084453351856,-0.0430251337625152,-0.1159747359722679,0.6446254034370782,1.0,high,NS,0,1,0.191980677291211,0.4907407407407407,0
G_000460,乳源瑶族自治县,2023,2024,2023,1,non_high_to_high,0.4287058975753327,0.5106107256103486,-0.0054583754035771,0.2060161165233753,0.4418622741023768,1.0,high,NS,0,1,0.19189801220336075,0.4905838041431262,0
G_024204,武江区,2023,2024,2023,1,non_high_to_high,0.4079280616319949,0.4365029124920186,-0.0964916382780922,-0.6410833170593451,0.5070749587769836,0.8571428571428571,mid,NS,0,7,0.19183573737910595,0.49042686754551157,0
G_001970,乳源瑶族自治县,2023,2024,2023,1,non_high_to_high,0.4294562042649117,0.5168646095609879,0.0201648454587105,0.3382176674454782,0.4289703458256964,0.3333333333333333,low,NS,0,3,0.19181242659998968,0.49026993094789706,0
G_022187,乐昌市,2023,2024,2023,1,non_high_to_high,0.4080443519076909,0.4425684194451409,-0.0621505858106988,-0.4290087580461383,0.4437531440976556,0.6,low,LL,0,5,0.19180680264416633,0.49011299435028244,0
G_003628,乳源瑶族自治县,2023,2024,2023,1,non_high_to_high,0.39999942488471,0.4977077275838052,-0.044499817951678,-0.0208808961524099,0.5089855851608454,0.4285714285714285,low,NS,0,7,0.191672735835444,0.48995605775266793,0
G_020884,乐昌市,2023,2024,2023,1,non_high_to_high,0.4216853273447092,0.5420738912772701,-0.0069923248479367,0.2005808172667337,0.4155769672019506,0.0,low,NS,0,2,0.19167047553801295,0.4897991211550533,0
G_030669,仁化县,2023,2024,2023,1,non_high_to_high,0.4162282411264925,0.555445283517534,-0.0143308254634719,0.1287978610322356,0.4206062299845261,0.1666666666666666,low,LL,0,6,0.19161201925424098,0.4896421845574388,0
G_021028,乐昌市,2023,2024,2023,1,non_high_to_high,0.4100366179610537,-0.2344454122412573,-0.0483569086634873,-0.230438028719248,0.5506397572659593,0.8571428571428571,mid,NS,0,7,0.19160195289649753,0.4894852479598242,0
G_072725,始兴县,2023,2024,2023,1,non_high_to_high,0.4161014345091698,0.4657598595246143,-0.0043873514603109,0.2244413055924614,0.4979736624741673,1.0,high,NS,0,1,0.1915764466781007,0.48932831136220967,0
G_015185,乐昌市,2023,2024,2023,1,non_high_to_high,0.4112746688595604,0.5649709854028397,-0.0054276832222704,0.2133961759200127,0.405287278999597,0.0,low,LL,0,5,0.1914274532867529,0.48917137476459516,0
G_026506,乐昌市,2023,2024,2023,1,non_high_to_high,0.4206003700009658,0.4813810478666923,-0.0403628886946902,-0.3053577551771387,0.4305863204176688,0.0,low,NS,0,1,0.19141140839971177,0.48901443816698054,0
G_055435,始兴县,2023,2024,2023,1,non_high_to_high,0.4209905368924267,0.429209536922035,-0.0007921680521242,0.2822637735653889,0.4271914432487969,0.0,low,NS,0,1,0.19139378051439815,0.488857501569366,0
G_073099,始兴县,2023,2024,2023,1,non_high_to_high,0.4166889410480185,0.5009834828365461,-0.0059955481268813,0.2993291533662979,0.4166889410480185,0.0,low,NS,0,0,0.19131473742154353,0.4887005649717514,0
G_001266,乐昌市,2023,2024,2023,1,non_high_to_high,0.4049824759305687,0.5510181858022413,-0.0454211676878785,-0.0837922198171045,0.3979231405725054,0.0,low,LL,0,4,0.19124525713617102,0.4885436283741369,0
G_000084,边缘争议区,2023,2024,2023,1,non_high_to_high,0.3990443195042999,0.3649340116255414,-0.1019323449946716,-0.6249656686285238,0.444778186521833,0.5,low,NS,0,2,0.19124316887778223,0.4883866917765223,0
G_016704,乳源瑶族自治县,2023,2024,2023,1,non_high_to_high,0.4003307537602482,-0.0530412333818237,-0.0526012761880276,-0.2190112799869998,0.4757178651262199,0.5714285714285714,low,NS,0,7,0.19119329729291742,0.48822975517890776,0
G_074980,新丰县,2023,2024,2023,1,non_high_to_high,0.4071693429927529,0.4597204247209545,-0.0381136590856808,-0.0563615497403361,0.424541096730906,0.0,low,NS,0,3,0.19118594738907727,0.48807281858129314,0
G_045695,新丰县,2023,2024,2023,1,non_high_to_high,0.4046839184567687,0.4650600262312039,-0.0697045517476032,-0.1128542274322532,0.3961815159922868,0.0,low,NS,0,1,0.1910094747389081,0.48791588198367863,0
G_027341,曲江区,2023,2024,2023,1,non_high_to_high,0.4202742353316363,0.4471517080616514,-0.0348140247351491,-0.0246331234363867,0.5182609613954197,1.0,high,NS,0,5,0.19100071847850575,0.487758945386064,0
G_006021,乳源瑶族自治县,2023,2024,2023,1,non_high_to_high,0.4257438064015821,0.4888132188859115,0.0282608797371883,0.3753839978215693,0.4549551861145789,0.6666666666666666,low,NS,0,6,0.1910000788324951,0.4876020087884495,0
G_001339,乳源瑶族自治县,2023,2024,2023,1,non_high_to_high,0.4133878043861276,0.4855016831881359,-0.0244521759656716,-0.0342745628558032,0.5414812328137593,1.0,high,NS,0,4,0.19096531928244168,0.4874450721908349,0
G_040215,边缘争议区,2023,2024,2023,1,non_high_to_high,0.4127270958924828,0.4219333965271223,0.0088448367641482,0.3905771671480843,0.4962240534212832,0.6,low,NS,0,5,0.1909394357917615,0.4872881355932204,0
G_012915,乳源瑶族自治县,2023,2024,2023,1,non_high_to_high,0.425667435661677,0.4005347333123643,-0.0169151810488352,0.113434984553064,0.484130847053933,0.75,low,NS,0,4,0.1909148515950435,0.48713119899560575,0
G_061338,翁源县,2023,2024,2023,1,non_high_to_high,0.4028122905025367,0.3735744316132416,-0.0136145140775529,0.2485715511496935,0.5077341536888748,0.8333333333333334,mid,NS,0,6,0.19086578589282402,0.48697426239799124,0
G_065490,始兴县,2023,2024,2023,1,non_high_to_high,0.4157965138466831,0.5184146598656145,-0.0037511885321949,0.2753272475770988,0.4157965138466831,0.0,low,NS,0,0,0.1908451663075729,0.4868173258003766,0
G_034560,新丰县,2023,2024,2023,1,non_high_to_high,0.4074466139499526,0.4761897749436956,-0.0221432038640379,0.1046901895192164,0.4382868357842822,0.25,low,NS,0,4,0.19082227191360926,0.4866603892027621,0
G_027368,曲江区,2023,2024,2023,1,non_high_to_high,0.4176749927105901,-0.1955658029574057,-0.0210914459966737,0.1723493100663994,0.425839787024532,0.3333333333333333,low,LL,0,6,0.19079394469313485,0.4865034526051475,0
G_023162,武江区,2023,2024,2023,1,non_high_to_high,0.4242288887336888,0.0270479401074923,-0.0447195473886766,-0.5167232020267244,0.5164812837626023,1.0,high,NS,0,4,0.19064830530617247,0.486346516007533,0
G_002023,乐昌市,2023,2024,2023,1,non_high_to_high,0.4071134735334494,0.5267750261349923,-0.0053662417141852,0.2535950972439709,0.4484657912391724,0.75,low,LL,0,8,0.19061456303920346,0.48618957940991836,0
G_028427,浈江区,2023,2024,2023,1,non_high_to_high,0.3766663122887226,-4.804626792321858,-0.0615926810080166,-0.6233029550132114,0.3835988617766404,0.3333333333333333,low,LL,0,6,0.19054243153991726,0.48603264281230385,0
G_026802,浈江区,2023,2024,2023,1,non_high_to_high,0.4231638671138573,0.534796727190286,-0.0080493284569703,1.1459832161449586,0.4929887192731618,1.0,high,NS,0,4,0.19051893581053508,0.48587570621468923,0
G_004191,乐昌市,2023,2024,2023,1,non_high_to_high,0.4142397868490617,0.401212435214568,-0.0381289924861291,-0.0573737851803334,0.4733498671102139,0.6666666666666666,low,NS,0,6,0.1903866876355538,0.4857187696170747,0
G_036658,仁化县,2023,2024,2023,1,non_high_to_high,0.4229353323192497,0.4461873955511531,-0.0544259675312872,-0.3142955948886853,0.5409985010247607,1.0,high,NS,0,2,0.19031149228475644,0.4855618330194601,0
G_034724,仁化县,2023,2024,2023,1,non_high_to_high,0.4088696174155727,0.538718782462987,-0.0388915337269363,-0.0049713038371524,0.4763376942284193,0.7142857142857143,low,NS,0,7,0.19025141315390334,0.4854048964218456,0
G_057522,始兴县,2023,2024,2023,1,non_high_to_high,0.4047291784771182,0.5183553565301694,-0.0238420818957235,0.2471990456143368,0.4597055940557546,1.0,high,NS,0,2,0.1902186972859261,0.48524795982423097,0
G_067674,始兴县,2023,2024,2023,1,non_high_to_high,0.3914440368216635,0.4150030963215197,-0.1050723850533392,-0.216911189546586,0.4230192612015876,0.0,low,NS,0,2,0.1902090137688969,0.48509102322661646,0
G_010306,武江区,2023,2024,2023,1,non_high_to_high,0.4264249379170777,0.5509364078852019,-0.0244244865232889,0.0403694376355636,0.5284956767452185,0.75,low,NS,0,4,0.19017693652803536,0.48493408662900184,0
G_011728,乳源瑶族自治县,2023,2024,2023,1,non_high_to_high,0.4017461300878263,0.5234146467885137,-0.0501697014491841,-0.2116400879377595,0.4488274345219472,0.5,low,NS,0,6,0.1901564132746139,0.4847771500313873,0
G_061067,始兴县,2023,2024,2023,1,non_high_to_high,0.4149938631310271,0.5363333352297347,0.0012757566885677,0.5057269241285594,0.4149938631310271,0.0,low,NS,0,0,0.1901340686691158,0.4846202134337727,0
G_039830,新丰县,2023,2024,2023,1,non_high_to_high,0.4264702549423442,0.6860403939169485,0.0814849673116444,1.2000288350746249,0.4264702549423442,0.0,low,NS,0,0,0.19010253234876945,0.4844632768361582,0
G_038146,仁化县,2023,2024,2023,1,non_high_to_high,0.4219062072005498,0.5994132287835036,-0.031888978996389,-0.0118424311512244,0.4121499409555395,0.0,low,NS,0,1,0.19004770194810194,0.4843063402385436,0
G_064169,翁源县,2023,2024,2023,1,non_high_to_high,0.4150242645765852,0.4620563758407712,-0.0030087037722035,0.3334910621695017,0.4232059425645236,0.0,low,NS,0,1,0.19002419412429195,0.48414940364092907,0
G_022059,武江区,2023,2024,2023,1,non_high_to_high,0.4038696718494155,-0.6724533939283555,-0.0430058029694357,-0.1391832880341115,0.4989634712151335,0.7142857142857143,low,NS,0,7,0.18997404816605157,0.48399246704331456,0
G_039992,曲江区,2023,2024,2023,1,non_high_to_high,0.4154233156432232,0.5925862974857008,-0.0332174932921173,-0.1042175257649682,0.481358755110175,1.0,high,NS,0,3,0.18984557173816088,0.48383553044569994,0
G_068331,新丰县,2023,2024,2023,1,non_high_to_high,0.4072120103974572,0.4433229177796831,-0.0099783031884703,0.3321980977194431,0.4793173997391955,0.8,mid,NS,0,5,0.1898001418851339,0.4836785938480854,0
G_010140,乳源瑶族自治县,2023,2024,2023,1,non_high_to_high,0.4004972523066352,0.5765955996931829,-0.0243149590587077,0.1105553900890675,0.4265634363190727,0.4285714285714285,low,LL,0,7,0.18979764412028213,0.4835216572504708,0
G_023642,乐昌市,2023,2024,2023,1,non_high_to_high,0.4094631707353907,0.502105873014704,-0.047431061605143,-0.0836762395523763,0.4604878646301765,0.75,low,NS,0,4,0.18979222447925162,0.4833647206528563,0
G_028412,曲江区,2023,2024,2023,1,non_high_to_high,0.408381708397954,-2.2702549131056635,-0.0295373443536189,1.1492370629915225,0.4464087077215069,0.5,low,NS,0,6,0.1897550366165102,0.4832077840552417,0
G_025968,武江区,2023,2024,2023,1,non_high_to_high,0.3859765067077612,-2.3611493986404737,-0.0834037876312291,-1.482558166898961,0.4806401477543501,0.875,mid,NS,0,8,0.1896849610165306,0.48305084745762716,0
G_053899,新丰县,2023,2024,2023,1,non_high_to_high,0.4029660715099172,-1.7654551216572028,-0.0263809743984234,0.2842114639457702,0.4544619488926139,0.5,low,NS,0,4,0.18968230263313676,0.48289391086001254,0
G_052516,新丰县,2023,2024,2023,1,non_high_to_high,0.4042349884941213,-1.1501475418777716,0.0571652077619442,3.1742553152778994,0.5329749569319808,1.0,high,NS,0,4,0.18967756204701894,0.48273697426239803,0
G_025585,武江区,2023,2024,2023,1,non_high_to_high,0.3769977403446661,-8.238040478529108,0.0592893459258087,3.995895989454676,0.3959280145533354,0.25,low,LL,0,8,0.18963577142797505,0.4825800376647834,0
G_030858,浈江区,2023,2024,2023,1,non_high_to_high,0.4191820376601038,-0.1636745630941075,-0.0223491606815275,0.1373459605049483,0.5071995187419439,0.8571428571428571,mid,NS,0,7,0.18949502627214992,0.4824231010671689,0
G_055991,新丰县,2023,2024,2023,1,non_high_to_high,0.4163247108806844,0.1256250220991644,0.0446662755098932,0.812021991782826,0.4117731819851337,0.25,low,LL,0,4,0.1894689747473987,0.4822661644695543,0
G_029666,曲江区,2023,2024,2023,1,non_high_to_high,0.4077272836895273,-1.937690891637296,0.0385579957027772,1.426575925676426,0.4824671507132058,0.8333333333333334,mid,NS,0,6,0.18944474905361827,0.48210922787193977,0
G_037226,仁化县,2023,2024,2023,1,non_high_to_high,0.4093609899368856,0.559871766819383,-0.0178639455570459,0.1712941517980424,0.4227335427405641,0.375,low,LL,0,8,0.18943865437046564,0.48195229127432515,0
G_059283,边缘争议区,2023,2024,2023,1,non_high_to_high,0.4052934176233113,0.4941588541466207,-0.0299555416696106,-0.105945043696156,0.3996986138616217,0.0,low,LL,0,2,0.18938563997446675,0.48179535467671064,0
G_015743,乳源瑶族自治县,2023,2024,2023,1,non_high_to_high,0.404172322875671,0.4047193768546711,-0.11326879310908,-0.9152897036416092,0.4505334663224416,0.6666666666666666,low,NS,0,3,0.18935587403157153,0.481638418079096,0
G_066304,翁源县,2023,2024,2023,1,non_high_to_high,0.404680723713987,0.4707634861705904,-0.0174865951319381,0.2595877317997968,0.4565669193830522,0.3333333333333333,low,NS,0,3,0.18926790449115188,0.4814814814814815,0
G_012317,乐昌市,2023,2024,2023,1,non_high_to_high,0.4313910466749337,0.4988257597772663,0.0450735207849303,0.559589503681554,0.4380350958551326,0.6,low,NS,0,5,0.1892679035321826,0.4813245448838669,0
G_053529,仁化县,2023,2024,2023,1,non_high_to_high,0.4019092606478986,0.6356792562084318,-0.0539059142717072,-0.2032616151285272,0.4273990504295464,0.4,low,LL,0,5,0.1892343887224465,0.4811676082862524,0
G_001918,乳源瑶族自治县,2023,2024,2023,1,non_high_to_high,0.4042108147347175,0.61184020768246,-0.0265128850639547,0.1068558317096607,0.4030935710218158,0.0,low,LL,0,4,0.1891786633340348,0.48101067168863776,0
G_017340,乐昌市,2023,2024,2023,1,non_high_to_high,0.4100757997191162,0.4155180578882532,-0.028745091567796,-0.0439024173487971,0.4738611324159014,0.75,low,NS,0,8,0.18916498557962122,0.48085373509102325,0
G_002867,乐昌市,2023,2024,2023,1,non_high_to_high,0.4125505572195095,0.3914708407940575,-0.0374676492652197,-0.0850531172649968,0.4549973214275469,0.5714285714285714,low,NS,0,7,0.18915815591823107,0.48069679849340863,0
G_060978,翁源县,2023,2024,2023,1,non_high_to_high,0.3988224525634031,-0.0844334828518799,-0.0511612185222732,-0.6092955117266166,0.4760951668922498,0.6,low,NS,0,5,0.1890973391043419,0.4805398618957941,0
G_034100,翁源县,2023,2024,2023,1,non_high_to_high,0.4031919593013066,0.348302519970556,-0.0544810861183392,-0.2053607889990398,0.4399359933193585,0.25,low,NS,0,4,0.18903627212011956,0.4803829252981795,0
G_029735,浈江区,2023,2024,2023,1,non_high_to_high,0.4233058332706363,0.6174130883449988,-0.0090409882369639,0.2221200478084424,0.4379825515304884,0.6666666666666666,low,NS,0,3,0.1890065371948582,0.480225988700565,0
G_025532,曲江区,2023,2024,2023,1,non_high_to_high,0.4157362125148082,-0.2587745500294303,-0.05144614721134,-0.3733219747221106,0.4241731364928084,0.2,low,LL,0,5,0.18894151270089318,0.48006905210295037,0
G_002187,乳源瑶族自治县,2023,2024,2023,1,non_high_to_high,0.4165568715148396,0.5462066931376204,-0.033371757618287,0.0478206677782273,0.4150581406137332,0.0,low,NS,0,1,0.1888811712740458,0.47991211550533586,0
G_027947,曲江区,2023,2024,2023,1,non_high_to_high,0.3872599855513303,-2.9600639613847752,-0.114639741872961,-2.020983665596693,0.4843308797894276,0.6666666666666666,low,NS,0,6,0.18886491180771953,0.47975517890772124,0
G_056230,始兴县,2023,2024,2023,1,non_high_to_high,0.430857646536351,0.4200120585103192,0.0468476909278107,0.4097333736420858,0.4326571094003055,0.0,low,NS,0,2,0.18882104870830196,0.4795982423101067,0
G_047019,新丰县,2023,2024,2023,1,non_high_to_high,0.4195837847929808,0.4402353579318064,-0.0115246875665213,0.2225996933869005,0.4219004480002521,0.5,low,NS,0,2,0.1888167515630791,0.4794413057124921,0
G_034318,新丰县,2023,2024,2023,1,non_high_to_high,0.4188923257597634,0.5296982771296685,0.0007055714479722,0.3210656919834274,0.4188923257597634,0.0,low,NS,0,0,0.18878915002889612,0.4792843691148776,0
